url,classification,readme_check,missing_info,description,languages
https://github.com/predictive-technology-laboratory/sensus,Potential,FALSE,FALSE,A Cross-Platform System for Mobile Sensing,"['C#', 'HTML', 'Shell', 'R', 'Python', 'JavaScript']"
https://github.com/BIT-MCS/e-Divert,Unrelated,TRUE,FALSE,[TMC 2021] Distributed and Energy-Efficient Mobile Crowdsensing with Charging Stations by Deep Reinforcement Learning,['Python']
https://github.com/SensingKit/SensingKit-Android,Potential,FALSE,FALSE,An Android framework that provides Mobile Sensing functionality to your apps.,['Java']
https://github.com/SensingKit/SensingKit-iOS,Potential,FALSE,FALSE,An iOS framework that provides Mobile Sensing functionality to your apps.,"['Objective-C', 'Ruby']"
https://github.com/SpartanBin/mobile_crowd_sensing,Unrelated,FALSE,FALSE,Use multi-agent ReinForcement Learning on mobile crowd sensing.,['Python']
https://github.com/BIT-MCS/GCRL-min-AoI,Unrelated,FALSE,FALSE,[INFOCOM 2022] AoI-minimal UAV Crowdsensing by Model-based Graph Convolutional Reinforcement Learning,['Python']
https://github.com/zhlu007/GoCC,Unrelated,FALSE,FALSE,Multiple Cooperative Task Allocation on Group-oriented Cooperative Crowdsensing,['MATLAB']
https://github.com/BIT-MCS/DRL-eFresh,Unrelated,FALSE,FALSE,[TMC 2023] Delay-Sensitive Energy-Efficient UAV Crowdsensing by Deep Reinforcement Learning,['Python']
https://github.com/funf-org/funf-core-android,Potential,TRUE,FALSE,Funf Open Sensing Framework for Android,
https://github.com/BIT-MCS/DRL-freshMCS,Unrelated,FALSE,FALSE,[INFOCOM 2021] Mobile Crowdsensing for Data Freshness: A Deep Reinforcement Learning Approach,['Python']
https://github.com/Rezar/Ubiqlog,Potential,FALSE,FALSE,Energy-efficient life logging for Android platforms.,['Java']
https://github.com/iantangc/SelfHAR,Unrelated,FALSE,FALSE,Improving Human Activity Recognition through Self-training with Unlabeled Data,['Python']
https://github.com/imtypist/BlockSense,Unrelated,FALSE,FALSE,BlockSense: Blockchain Based Trustworthy Crowd-sensing Platform,"['C++', 'Python', 'C', 'HTML', 'JavaScript', 'MATLAB', 'Makefile']"
https://github.com/TaesikGong/MetaSense_public,Unrelated,FALSE,FALSE,"The official PyTorch Implementation of MetaSense (MetaSense: Few-Shot Adaptation to Untrained Conditions in Deep Mobile Sensing, ACM SenSys '19).","['Python', 'Shell']"
https://github.com/lerota/SleepCycleAnalysis-AndroidApp,Potential,FALSE,FALSE,Android smart wake-up app for sleep pattern detection and analysis.,"['Java', 'R']"
https://github.com/TheArijitSaha/Haven,Potential,FALSE,FALSE,Crowd based location cleanliness reviewer,"['JavaScript', 'TypeScript', 'Shell']"
https://github.com/yyenigun/mobile-sensing-web,Potential,FALSE,FALSE,This project is an academic web project of Galatasaray University Peralab for monitoring sensor data from mobile phones.,"['JavaScript', 'HTML', 'CSS', 'Java', 'PHP']"
https://github.com/superboySB/Awesome-Mobile-Crowdsensing,Unrelated,FALSE,FALSE,Research Resources on Human-Machine Collaborative Sensing by AI-Driven Unmanned Vehicles（边缘环境人机协同群智感知与决策关键技术研究）,"['Python', 'Cuda', 'Shell', 'Jupyter Notebook', 'C', 'Dockerfile', 'Makefile']"
https://github.com/alainrk/crowdroidsense,Potential,FALSE,FALSE,"Android client part of SenSquare, a Mobile Crowdsensing System developed for my Master Thesis in Computer Science, Networks and Systems.  See more at:  http://amslaurea.unibo.it/11874/1/tesi.pdf http://wfiot2016.ieee-wf-iot.org/program/",['Java']
https://github.com/yerfor/Soft-DRGN,Unrelated,FALSE,FALSE,Official Pytorch implementation of Soft-DRGN (IEEE trans on Mobile Computing 2022),['Python']
https://github.com/alainrk/sensquare-server,Potential,FALSE,FALSE,"COAP Server, part of SenSquare, a Mobile Crowdsensing System developed for my Master Thesis in Computer Science, Networks and Systems.  See more at:  http://wfiot2016.ieee-wf-iot.org/program/  http://amslaurea.unibo.it/11874/1/tesi.pdf",['Python']
https://github.com/SensingKit/CrowdSense-iOS,Potential,FALSE,FALSE,"A free continuous sensing tool for iOS devices, based on the open source library SensingKit.","['Objective-C', 'Ruby']"
https://github.com/qucse/mcs,Potential,FALSE,FALSE,"Mobile Crowdsensing (MCS), Crowdsensing Based Transportation Journey Planner","['Python', 'JavaScript', 'Java', 'Objective-C', 'Ruby', 'Starlark', 'PowerShell', 'Batchfile', 'HTML']"
https://github.com/participactunibo/MoST,Potential,FALSE,FALSE,Mobile Sensing Technology,['Java']
https://github.com/GarvitaBajaj/Mew,Potential,FALSE,FALSE,Mew is an open-source Mobile Crowdsensing framework aimed at facilitating MCS application development. Mew is currently available for Android platform (API 16 and above) and implemented as a distributed platform with two components - a server and an Android library. The server component is developed as an Eclipse project (Java v. 1.8) and offers a plug-n-play environment to developers to implement new task allocation algorithms as per their requirements.,['Java']
https://github.com/shreyasl10/Blockchain-based-MCS-system,Unrelated,FALSE,FALSE,A decentralized and privacy preserving Mobile Crowdsensing system based on Blockchain Oracles.,"['Solidity', 'HTML', 'JavaScript', 'Python', 'PHP']"
https://github.com/HadyKh/Crowd-Sensing-Classification,Unrelated,FALSE,FALSE,Classify the legitimate or illegitimate of the tasks.,['Python']
https://github.com/Sean2108/Mobile-Crowdsensing,Potential,TRUE,FALSE,Uses advertisements to collect location and browser data for research (Proof of concept),"['JavaScript', 'HTML']"
https://github.com/cph-cachet/carp_studies_app,Potential,FALSE,FALSE,The CARP Study App,"['Dart', 'Ruby', 'Swift', 'Shell', 'Kotlin', 'Objective-C']"
https://github.com/berethu/mobile-crowdsensing-oram,Potential,TRUE,TRUE,A research project,"['C++', 'C', 'Objective-C']"
https://github.com/DavideBuffelli/A-Deep-Learning-Model-for-Personalised-Human-Activity-Recognition,Unrelated,FALSE,FALSE,M.Sc. Thesis Material,['Python']
https://github.com/georgiosmatzarapis/diploma-thesis,Unrelated,TRUE,FALSE,"A hybridization of Mobile Crowdsensing, Twitter Analytics, and Sensor Data for the holistic approach of pollen onsets detection, using Flask microframework.","['Python', 'HTML', 'JavaScript', 'CSS', 'Dockerfile']"
https://github.com/niclabs/adkintun-mobile-middleware,Potential,FALSE,FALSE,Android Middleware for Mobile Sensing created originally for the Adkintun Mobile project,['Java']
https://github.com/kode-git/crowdsensing,Potential,FALSE,FALSE,Mobile platform for crowd-sensing with data retrieval from multiple devices for the monitoring of noise pollution in urban environment.,"['JavaScript', 'Java', 'CSS', 'HTML', 'SCSS', 'Python']"
https://github.com/crowdosNWPU/CrowdOS,Potential,TRUE,FALSE,打造群智感知计算领域的系统平台！//Build a system platform in the field of crowd sensing computing!,['Java']
https://github.com/cph-cachet/cognition_package,Potential,TRUE,FALSE,The Flutter Cognition Package,"['Dart', 'Ruby', 'Java', 'Swift', 'Kotlin', 'Objective-C']"
https://github.com/iliastzanis/BScThesis-IonianUniversity,Unrelated,TRUE,FALSE,My Diploma Thesis for my BSc in Informatics at Ionian University,['JavaScript']
https://github.com/sensetogether/ContextSense,Potential,FALSE,FALSE,User-centric Context Inference for Mobile Crowdsensing,['Java']
https://github.com/LLZhao0012/CrowdKit,Potential,FALSE,FALSE,A generic programming framework for mobile crowdsensing spplications.,"['Java', 'Vue', 'JavaScript', 'HTML']"
https://github.com/eclarson/OpenCVwithCoreImageExample,Unrelated,FALSE,FALSE,An iOS example of mixing filters from Opencv and Core Image (as well as face detection via core image),"['C++', 'C', 'Swift', 'Objective-C', 'Objective-C++']"
https://github.com/FIVEYOUNGWOO/SQLite-Base-Local-Database-In-Android-Applications,Unrelated,TRUE,TRUE,SQLite-based local database for Andriod applications.,['Java']
https://github.com/dajiangsuo/EV_mixtedAutonomy,Unrelated,FALSE,FALSE,Using RL-controlled vehicles as traffic regulator to reduce the travel time of emergency vehicles near intersections,"['Python', 'Jupyter Notebook', 'Shell', 'Dockerfile']"
https://github.com/jpenaab/tp,Potential,TRUE,FALSE,App and Backend,"['Java', 'HTML']"
https://github.com/Yixin-F/MD-LVIO,Unrelated,FALSE,FALSE,Multi-Session Dynamic-Aware LVIO Using Segmented Curved-Voxel Occupancy Descriptor,"['C++', 'Cuda', 'Python', 'CMake', 'C', 'Shell']"
https://github.com/nikefd/AndroidBeacon,Unrelated,FALSE,FALSE,A simple demo to implement Neighbor Discovery on Android devices.,['Java']
https://github.com/brownhci/Remotion,Unrelated,TRUE,FALSE,Remotion is an open-source platform that visualizes smartphone user movements,"['JavaScript', 'Java', 'HTML', 'CSS', 'Python', 'C++', 'Batchfile', 'Makefile', 'PHP']"
https://github.com/toddnguyen/knock,Unrelated,FALSE,FALSE,Detects knocks and localizes them on Android,['Java']
https://github.com/sensetogether/CalibrateNoiseTogether,Unrelated,FALSE,FALSE,Multi-hop Multi-party Sensor Calibration: Enhancing the Accuracy of Mobile Crowdsensing at Scale,['Java']
https://github.com/nc3tq/sensus-1,Potential,FALSE,FALSE,A Cross-Platform System for Mobile Sensing,"['PHP', 'C#', 'HTML', 'R', 'JavaScript', 'Shell', 'CSS']"
https://github.com/meganebers/mobileSHRED,Unrelated,FALSE,FALSE,Shallow recurrent decoder networks with mobile sensors,['Python']
https://github.com/parsatempleowl-parsatempleuniversity/AccelerometerSensor,Potential,FALSE,FALSE,Accelerometer Sensor - Android Mobile Sensing Application - API 28 must be used to run this Android Accelerometer Sensor Mobile Sensing Application,['Java']
https://github.com/Triads-Developer/AWARE_TRIADS,Potential,FALSE,FALSE,AWARE:Open-source Context Instrumentation Framework For Everyone,"['Swift', 'Ruby']"
https://github.com/faroya/Sensor-Array-Calibration-via-NMF,Unrelated,TRUE,FALSE,Part of my PhD thesis,['Python']
https://github.com/IlionaIlly/Sensoroid,Potential,FALSE,FALSE,A sensing framework for android mobile devices.,['Java']
https://github.com/chaya-xr/pedassist,Unrelated,TRUE,FALSE,Pedestrian Assist,['Java']
https://github.com/losdwind/beliski-ios,Potential,FALSE,FALSE,A note-taking app used to collect data for mobile sensors and do human behavior research,['Swift']
https://github.com/JacobYoung115/VisualSLAM,Unrelated,FALSE,FALSE,Project for implementing Visual SLAM techniques (mostly) from scratch.,"['C++', 'CMake']"
https://github.com/STRCSussex-UbiCompSiegen/dl_har_dataloader,Unrelated,FALSE,FALSE,"Official dataloader submodule of the workshop paper publication ""Increasing Replicability, Comparability and Collaboration in HAR Through a Common Code Base"" presented at the 2022 IEEE International Conference on Pervasive Computing and Communications Work (PerCom 22') in Progress Session (WiP).",['Python']
https://github.com/CAGoodman/CareWheelsCorp,Unrelated,FALSE,FALSE,CareWheels Corporation CareBank - Capstone Repository,"['JavaScript', 'CSS', 'SCSS', 'PHP', 'HTML', 'Batchfile']"
https://github.com/yosoufe/RoboNDbetaTest,Unrelated,FALSE,FALSE,My Workspace for Robotics Software Engineer Nanodegree by Udacity,"['CMake', 'C++', 'Python', 'Shell']"
https://github.com/zaidtas/RSS18-MEMS,Unrelated,FALSE,FALSE,RSS18: Directionally controlled ToF Imaging,['MATLAB']
https://github.com/cph-cachet/pulmonary_monitor_app,Potential,FALSE,FALSE,"A CARP-based monitoring app for Pulmonary (i.e., respiratory) health","['Dart', 'Ruby', 'Swift', 'Kotlin', 'Objective-C']"
https://github.com/shrinivas96/monte_carlo,Unrelated,FALSE,FALSE,An Attempt to learn and use Monte Carlo Methods with Python,['Python']
https://github.com/MuditShivendra/Traffic_Light_Control,Unrelated,FALSE,FALSE,Multiagent traffic light controller for Indian Cities,"['Python', 'Batchfile']"
https://github.com/StefanoFerraro/Graph-SLAM,Unrelated,FALSE,FALSE,From scratch Implementation of a Graph based SLAM algorithm,['Python']
https://github.com/spayot/cv-ekf,Unrelated,FALSE,FALSE,Applied Extended Kalman Filters to Differential Drive / Range Sensor data,['Python']
https://github.com/Limmen/Distributed_ML,Unrelated,FALSE,FALSE,Distributed Machine Learning,"['Python', 'Scala', 'Java', 'Shell']"
https://github.com/eloipereira/Scala-BigActors,Unrelated,FALSE,FALSE,Scala BigActors is an implementation of the BigActor Model as a Scala Domain-Specific Language.,"['Scala', 'Shell']"
https://github.com/cquintella/CityTracks,Potential,TRUE,FALSE,more info at intelliurb.org,"['Java', 'Objective-C', 'R', 'C']"
https://github.com/solbach/polyhedral,Unrelated,FALSE,FALSE,The Home of the API for the Polyhedral Scene Generator Project,"['Java', 'MATLAB', 'Python']"
https://github.com/koenniem/mpathsenser,Unrelated,FALSE,FALSE,Mirror of the mpathsenser package from Gitlab.,"['R', 'Dockerfile', 'CSS']"
https://github.com/cran/mpathsenser,Unrelated,FALSE,FALSE,":exclamation: This is a read-only mirror of the CRAN R package repository.  mpathsenser — Process and Analyse Data from m-Path Sense. Homepage: https://gitlab.kuleuven.be/ppw-okpiv/researchers/u0134047/mpathsenser/, https://ppw-okpiv.pages.gitlab.kuleuven.be/researchers/u0134047/mpathsenser/  Report bugs for this packa ...",['R']
https://github.com/hessam94/ZoneFL-Applications,Unrelated,FALSE,FALSE,zone based federated learning applications,['Python']
https://github.com/anonymized-anonymity/GLOBEM_review,Unrelated,TRUE,FALSE,IMWUT 2022 May submission,"['Python', 'Shell']"
