,Unnamed: 0,id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url,num_issues,num_subscribers,num_contributors,languages,readme
1329,3749,635667214,https://github.com/LOEWE-emergenCITY/SmartHomeWarningTaxonomy,SmartHomeWarningTaxonomy,Software of a Smart Home Warning System (SHWS) Prototype to evaluate a Taxonomy of output stimuli with integrated Experience Sampling Method (ESM) evaluation,LOEWE-emergenCITY,Organization,https://avatars.githubusercontent.com/u/70775989?v=4,2023-05-03T07:38:13Z,2023-05-03T07:43:22Z,,7543,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/LOEWE-emergenCITY/SmartHomeWarningTaxonomy,0,0,0,[],
1330,3757,570622637,https://github.com/zhaoyu-z/personal-website,personal-website,Source code for my personal website,zhaoyu-z,User,https://avatars.githubusercontent.com/u/74550720?v=4,2022-11-25T16:36:58Z,2023-05-29T23:21:03Z,http://iamzzy.com,6165,UNLICENSED,0,0,False,"['aws', 'css3', 'html5', 'javascript', 'nextjs', 'personal-website', 'react', 'typescript']",False,V2,TypeScript,True,True,True,True,True,https://api.github.com/repos/zhaoyu-z/personal-website,0,0,0,[],
1331,3764,590493637,https://github.com/khnshn/SAPPHIRE,SAPPHIRE,"SAPPHIRE is a lightweight, yet versatile simulation program that allows the integration of psychological theories, historical data, and heuristics to approximate human decision-making",khnshn,User,https://avatars.githubusercontent.com/u/25868283?v=4,2023-01-18T14:46:00Z,2023-10-19T21:15:02Z,,1151,GNU General Public License v3.0,4,0,False,['simulation'],False,main,Python,True,True,False,False,True,https://api.github.com/repos/khnshn/SAPPHIRE,0,0,0,[],
1332,3768,673687424,https://github.com/hanzputro/jwt-crud,jwt-crud,This monorepo is intended to demonstrate Json Web Token works with 2 token (refresh token & access token) to make authentication and authorization for login and data. mongodb bring graphql to process request and response the data from @apollo/server also connect with @apollo/client for store the data with redux to the client.,hanzputro,User,https://avatars.githubusercontent.com/u/1953257?v=4,2023-08-02T07:41:51Z,2023-08-10T02:43:39Z,https://jwt-crud-git-main-hanzputro.vercel.app/,427,UNLICENSED,0,0,False,[],False,main,TypeScript,True,True,False,False,True,https://api.github.com/repos/hanzputro/jwt-crud,0,0,0,[],
1336,3783,587947851,https://github.com/mathworks/Get-State-Space-Averaged-Model-From-Buck-Converter,Get-State-Space-Averaged-Model-From-Buck-Converter,"This content is a demo file for teaching materials to experience designing active filter circuits using MATLAB, Simulink, and Simscape.",mathworks,Organization,https://avatars.githubusercontent.com/u/8590076?v=4,2023-01-12T00:41:27Z,2024-02-09T08:11:03Z,,26028,Other,0,1,False,[],False,main,MATLAB,True,True,False,False,True,https://api.github.com/repos/mathworks/Get-State-Space-Averaged-Model-From-Buck-Converter,0,0,0,[],
1338,3788,379508447,https://github.com/anvesh-lp/MealOrder,MealOrder,Food order App using React Js,anvesh-lp,User,https://avatars.githubusercontent.com/u/82794632?v=4,2021-06-23T06:55:21Z,2021-11-29T17:30:30Z,,620,UNLICENSED,1,0,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/anvesh-lp/MealOrder,0,0,0,[],
1339,3789,648595615,https://github.com/Adekemi02/locale_api,locale_api,"Locale is developer tool for anyone who needs to know Nigeria geopraphically. Locale's API shows you all Nigeria's regions, states, and local governement areas (LGAs). Locale is looking to be a very useful tool for the thousands of businesses building for Nigeria's 200M+ population size.",Adekemi02,User,https://avatars.githubusercontent.com/u/67762572?v=4,2023-06-02T10:40:55Z,2023-06-26T13:31:07Z,,485,MIT License,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/Adekemi02/locale_api,0,0,0,[],
1341,3796,543191399,https://github.com/akselkaastras/inclusion-qPAT,inclusion-qPAT,This code demonstrates Bayesian inclusion detection for quantitative photoacoustic tomography,akselkaastras,User,https://avatars.githubusercontent.com/u/35954567?v=4,2022-09-29T15:22:20Z,2023-10-19T09:37:38Z,,52687,GNU General Public License v3.0,2,0,False,[],False,main,MATLAB,True,True,False,False,True,https://api.github.com/repos/akselkaastras/inclusion-qPAT,0,0,0,[],
1342,3802,101899741,https://github.com/cran/esmprep,esmprep,:exclamation: This is a read-only mirror of the CRAN R package repository.  esmprep — Data Preparation During and After the Use of the Experience Sampling Methodology (ESM). Homepage: https://github.com/mmiche/esmprep  ,cran,Organization,https://avatars.githubusercontent.com/u/6899542?v=4,2017-08-30T15:42:01Z,2020-01-27T21:00:26Z,,211,UNLICENSED,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/cran/esmprep,0,0,0,[],
1343,3803,257062647,https://github.com/lajd/Udacity-Deep-Reinforcement-Learning,Udacity-Deep-Reinforcement-Learning,Udacity's Deep Reinforcement Learning course,lajd,User,https://avatars.githubusercontent.com/u/13192126?v=4,2020-04-19T17:36:41Z,2023-06-16T03:18:49Z,,192747,UNLICENSED,1,1,False,"['ddpg', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'ppo', 'td3', 'udacity']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/lajd/Udacity-Deep-Reinforcement-Learning,0,0,0,[],
1344,3805,347408911,https://github.com/cran/LMMELSM,LMMELSM,:exclamation: This is a read-only mirror of the CRAN R package repository.  LMMELSM — Fit Latent Multivariate Mixed Effects Location Scale Models  Report bugs for this package: https://github.com/stephenSRMMartin/LMMELSM,cran,Organization,https://avatars.githubusercontent.com/u/6899542?v=4,2021-03-13T15:37:51Z,2022-12-15T15:31:10Z,,610,Other,0,0,False,[],False,master,C++,True,True,False,False,True,https://api.github.com/repos/cran/LMMELSM,0,0,0,[],
1345,3807,690778698,https://github.com/AbhinavKDsharma17/self.learning.snake.game,self.learning.snake.game,Developed an intelligent Snake game  using reinforcement learning techniques.,AbhinavKDsharma17,User,https://avatars.githubusercontent.com/u/144096861?v=4,2023-09-12T21:28:15Z,2023-09-14T04:38:56Z,,591,UNLICENSED,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/AbhinavKDsharma17/self.learning.snake.game,0,0,0,[],
1346,3808,655265822,https://github.com/Perumallpardhiv/Fitness_Trinetra_Flutter,Fitness_Trinetra_Flutter,"Revolutionize your workout💪 with our advanced fitness app⚙️ using ML Kit for real-time exercise tracking🎽, daily streaks🎏, heart rate calculation💓, and a built-in music feature🎷. Crafted with Flutter for a seamless and user-friendly experience✨.",Perumallpardhiv,User,https://avatars.githubusercontent.com/u/96647299?v=4,2023-06-18T11:48:25Z,2024-01-04T13:20:14Z,,8912,UNLICENSED,0,1,False,[],False,main,Dart,True,True,False,False,True,https://api.github.com/repos/Perumallpardhiv/Fitness_Trinetra_Flutter,0,0,0,[],
1347,3818,254426728,https://github.com/amandamcgow/RFunctions,RFunctions,RFunctions that I use and find helpful for analysis as well as graphing data.,amandamcgow,User,https://avatars.githubusercontent.com/u/55999656?v=4,2020-04-09T16:41:24Z,2022-03-19T13:36:29Z,,5700,GNU General Public License v3.0,2,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/amandamcgow/RFunctions,0,0,0,[],
1348,3822,759531753,https://github.com/StylianosGakis/molecule-aacvm,molecule-aacvm,Integration of CashApp's Molecule with Android Architecture Compontents' ViewModel,StylianosGakis,User,https://avatars.githubusercontent.com/u/44558292?v=4,2024-02-18T20:53:49Z,2024-02-19T18:00:11Z,,75,Apache License 2.0,0,0,False,[],False,main,Kotlin,True,True,False,False,True,https://api.github.com/repos/StylianosGakis/molecule-aacvm,0,0,0,[],
1349,3824,307518373,https://github.com/JoseDAssisCordeiro/BWDAT,BWDAT,Binge-Watching Data Analysis Tool,JoseDAssisCordeiro,User,https://avatars.githubusercontent.com/u/22928655?v=4,2020-10-26T22:17:26Z,2022-06-01T05:10:55Z,http://web.ist.utl.pt/ist178614/,7209,MIT License,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/JoseDAssisCordeiro/BWDAT,0,0,0,[],
1350,3827,160752950,https://github.com/WillHTam/reinforcement-pong,reinforcement-pong,Deep Q Reinforcement for OpenAI Gym Pong ,WillHTam,User,https://avatars.githubusercontent.com/u/19339371?v=4,2018-12-07T01:15:14Z,2021-02-15T02:58:28Z,,109,UNLICENSED,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/WillHTam/reinforcement-pong,0,0,0,[],
1351,3829,763772956,https://github.com/b0os/Banking-System,Banking-System,"This Banking System application allows bank employees to manage client accounts efficiently. It enables creating new bank accounts, listing clients and their accounts, as well as performing withdrawal and deposit operations",b0os,User,https://avatars.githubusercontent.com/u/90321269?v=4,2024-02-26T22:23:43Z,2024-03-01T20:43:57Z,,4680,UNLICENSED,0,0,False,[],False,main,C,True,True,False,False,True,https://api.github.com/repos/b0os/Banking-System,0,0,0,[],
1352,3832,355899212,https://github.com/ryanoisin/ctnet,ctnet,Continuous-Time Dynamical Network Analysis,ryanoisin,User,https://avatars.githubusercontent.com/u/19952460?v=4,2021-04-08T12:31:10Z,2023-05-10T18:01:23Z,,471,GNU General Public License v3.0,3,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/ryanoisin/ctnet,0,0,0,[],
1354,3844,688764449,https://github.com/SCNickF1227/x264-stability-test,x264-stability-test,"This script, utilizing the x264-64 tool, performs stability tests on CPUs by dynamically testing and stressing varying quantities of CPU cores. It is designed to help you evaluate the stability under both highly multithreaded and less multithreaded workloads. This script is intended to be run in a Windows environment and relies on Python scripting.",SCNickF1227,User,https://avatars.githubusercontent.com/u/131474274?v=4,2023-09-08T04:00:30Z,2023-09-08T09:16:57Z,,7660,GNU General Public License v3.0,1,0,False,[],False,v3.0-BETA-3,Python,True,True,False,False,True,https://api.github.com/repos/SCNickF1227/x264-stability-test,0,0,0,[],
1355,3848,579740344,https://github.com/opoframework/opof-sbmp,opof-sbmp,OPOF domains for sampling-based motion planning (SBMP),opoframework,Organization,https://avatars.githubusercontent.com/u/120978330?v=4,2022-12-18T18:58:07Z,2023-03-13T05:58:26Z,,125173,"BSD 3-Clause ""New"" or ""Revised"" License",0,0,False,[],False,master,C++,True,True,False,False,True,https://api.github.com/repos/opoframework/opof-sbmp,0,0,0,[],
1356,3849,192746028,https://github.com/elinorwahl/continuous-control-reinforcement-learning,continuous-control-reinforcement-learning,A multi-agent DDPG that learns to control simulated robotic arms in a Unity environment,elinorwahl,User,https://avatars.githubusercontent.com/u/47252021?v=4,2019-06-19T14:14:19Z,2021-07-23T06:18:44Z,,736,UNLICENSED,2,1,False,"['ddpg-algorithm', 'deep-reinforcement-learning', 'jupyter-notebook', 'python', 'pytorch', 'reinforcement-learning', 'unity']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/elinorwahl/continuous-control-reinforcement-learning,0,0,0,[],
1357,3852,136690850,https://github.com/idle-user/fjbot-discordbot,fjbot-discordbot,A Discord bot with focus on wrestling matches and wrestler info. Includes Chatango and Twitter support. Deprecated.,idle-user,User,https://avatars.githubusercontent.com/u/15640986?v=4,2018-06-09T04:33:08Z,2023-03-02T07:21:02Z,https://discord.gg/Q9mX5hQ,315,GNU General Public License v3.0,1,0,False,"['chatango', 'discord-bot', 'discord-server']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/idle-user/fjbot-discordbot,0,0,0,[],
1358,3854,344199310,https://github.com/ChristopherHaynes/Atari-2600-Deep-Learning-Agent,Atari-2600-Deep-Learning-Agent,A deep-q reinforcement learning agent built from the ground up in Python to play Atari 2600 games based on the work published by DeepMind.,ChristopherHaynes,User,https://avatars.githubusercontent.com/u/24421713?v=4,2021-03-03T16:58:07Z,2024-02-19T17:56:24Z,,13120,UNLICENSED,1,1,False,"['atari2600', 'deep-q-learning', 'deepmind', 'machine-learning', 'reinforcement-learning']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/ChristopherHaynes/Atari-2600-Deep-Learning-Agent,0,0,0,[],
1359,3859,367506780,https://github.com/zloomas/gaywrites,gaywrites,Have you ever felt like academic abstracts were too straight? Let gaywrites make them a little more...y'know...spicy.,zloomas,User,https://avatars.githubusercontent.com/u/47288744?v=4,2021-05-15T00:16:23Z,2021-05-16T21:36:16Z,,96,Other,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/zloomas/gaywrites,0,0,0,[],
1360,3860,418575367,https://github.com/H0henheim/Blob-timelapse,Blob-timelapse,Create a timelapse using a Raspberry Pi and a Pi Camera,H0henheim,User,https://avatars.githubusercontent.com/u/7240003?v=4,2021-10-18T16:07:46Z,2021-10-22T14:39:06Z,,6323,GNU General Public License v3.0,0,0,False,[],False,main,Shell,True,True,False,False,True,https://api.github.com/repos/H0henheim/Blob-timelapse,0,0,0,[],
1361,3862,317234653,https://github.com/laurivaltteri/laurivaltteri,laurivaltteri,Github CV,laurivaltteri,User,https://avatars.githubusercontent.com/u/7286676?v=4,2020-11-30T13:36:57Z,2022-01-03T13:04:03Z,,141,UNLICENSED,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/laurivaltteri/laurivaltteri,0,0,0,[],
1362,3863,423558277,https://github.com/sdinulescu/TactileInstrument,TactileInstrument,Turning the hand into an input interface for sound.,sdinulescu,User,https://avatars.githubusercontent.com/u/23368247?v=4,2021-11-01T17:35:50Z,2022-11-12T08:28:33Z,,17393,MIT License,1,0,False,[],False,main,Max,True,True,False,False,True,https://api.github.com/repos/sdinulescu/TactileInstrument,0,0,0,[],
1363,3866,651507306,https://github.com/NightingaleNath/CodeNotify,CodeNotify,My custom local notification,NightingaleNath,User,https://avatars.githubusercontent.com/u/36883714?v=4,2023-06-09T11:46:12Z,2023-06-09T12:08:44Z,,203,UNLICENSED,0,0,False,[],False,main,Kotlin,True,True,False,False,False,https://api.github.com/repos/NightingaleNath/CodeNotify,0,0,0,[],
1364,3867,291586582,https://github.com/Synapt1x/MultiAgentRL-Tennis,MultiAgentRL-Tennis,"Project code for developing a multi-agent RL system that is able to learn how to play tennis, a competitive two-player game. Part of my work for the Deep RL Nanodegree on Udacity.",Synapt1x,User,https://avatars.githubusercontent.com/u/11728537?v=4,2020-08-31T01:39:11Z,2021-04-04T20:26:10Z,,3648,UNLICENSED,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/Synapt1x/MultiAgentRL-Tennis,0,0,0,[],
1365,3868,707529898,https://github.com/AbhishekIIITD/RecipeADay,RecipeADay,Group project ,AbhishekIIITD,User,https://avatars.githubusercontent.com/u/108454770?v=4,2023-10-20T05:23:37Z,2023-12-14T06:31:41Z,https://recipe-a-day.vercel.app,14287,UNLICENSED,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/AbhishekIIITD/RecipeADay,0,0,0,[],
1366,3869,723404647,https://github.com/Gaggo00/Smart-Plant,Smart-Plant,"Smart Plant is an innovative IoT solution designed to optimize plant irrigation. The solution utilizes the ESP32 microcontroller, runs on the RIOT OS, and integrates with the AWS ecosystem to enhance its functionality.",Gaggo00,User,https://avatars.githubusercontent.com/u/130401341?v=4,2023-11-25T15:06:18Z,2024-01-26T16:54:21Z,,6967,UNLICENSED,0,0,False,[],False,main,JavaScript,True,False,False,False,True,https://api.github.com/repos/Gaggo00/Smart-Plant,0,0,0,[],
1367,3875,318464158,https://github.com/isaacattuah/CSC423-Final-Project,CSC423-Final-Project,My database final project based on the BusyBee Cleaning Company,isaacattuah,User,https://avatars.githubusercontent.com/u/18173914?v=4,2020-12-04T09:18:49Z,2023-03-05T06:39:05Z,,929,MIT License,1,0,False,['database'],False,main,Python,True,True,False,False,True,https://api.github.com/repos/isaacattuah/CSC423-Final-Project,0,0,0,[],
